task,seed,fold,method,rank,feature,dataset,selected
motif_t_tumor_mixing,1,1,lasso,2,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,3,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,4,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,5,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,6,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,7,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,8,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,9,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,10,mixing::neighbor_fraction__T cell__to__Tumor (Basal CK),bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,11,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,12,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,13,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,14,mixing::neighbor_fraction__Tumor (CK lo HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,15,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,16,mixing::shannon_entropy_normalized,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,17,mixing::neighbor_fraction__Tumor (Basal CK)__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,18,mixing::neighbor_fraction__Tumor (CK+ HR hi)__to__Tumor (CK+ HR+),bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,19,mixing::neighbor_fraction__Tumor (Myoepithelial)__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,1,lasso,20,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,1,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,2,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,3,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,4,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,5,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,6,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,7,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,8,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,9,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,10,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,11,mixing::shannon_entropy_normalized,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,12,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,13,mixing::neighbor_fraction__Stromal cells__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,14,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,15,mixing::neighbor_fraction__Tumor (Basal CK)__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,16,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,17,density::tumor_density::Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,18,mixing::neighbor_fraction__Tumor (CK+ HR hi)__to__Tumor (CK+ HR+),bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,19,mixing::neighbor_fraction__T & B cells__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,1,shap,20,mixing::neighbor_fraction__Endothelial__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,1,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,2,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,3,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,4,mixing::neighbor_fraction__Tumor (CK lo HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,5,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,6,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,7,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,8,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,9,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,10,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,11,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,12,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,13,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,14,mixing::neighbor_fraction__Tumor (Myoepithelial)__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,15,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,16,mixing::neighbor_fraction__Tumor (CK+ HR hi)__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,17,mixing::neighbor_fraction__T cell__to__Tumor (Myoepithelial),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,18,mixing::neighbor_fraction__T & B cells__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,19,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,2,lasso,20,point-pattern::T cell_K_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,1,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,2,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,3,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,4,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,5,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,6,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,7,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,8,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,9,mixing::neighbor_fraction__Tumor (CK7+ CK hi Ecadh hi)__to__Tumor (Apoptotic),bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,10,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,11,mixing::neighbor_fraction__Tumor (CK lo HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,12,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,13,mixing::neighbor_fraction__Tumor (Proliferative)__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,14,mixing::neighbor_fraction__Tumor (Proliferative)__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,15,point-pattern::T cell_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,16,point-pattern::T cell_K_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,17,point-pattern::Tumor (CK lo HR lo)_K_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,18,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,19,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,2,shap,20,mixing::neighbor_fraction__B cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,1,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,2,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,3,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,4,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,5,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,6,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,7,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,8,mixing::neighbor_fraction__Tumor (CK lo HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,9,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,10,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,11,mixing::neighbor_fraction__Tumor (Myoepithelial)__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,12,mixing::neighbor_fraction__T cell__to__Tumor (Basal CK),bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,13,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,14,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,15,mixing::neighbor_fraction__Macrophage__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,16,mixing::neighbor_fraction__T cell__to__Tumor (CK7+ CK hi Ecadh hi),bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,17,mixing::neighbor_fraction__Tumor (Proliferative)__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,18,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,19,mixing::neighbor_fraction__T cell__to__B cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,lasso,20,point-pattern::T cell_L_r10,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,1,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,2,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,3,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,4,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,5,mixing::neighbor_fraction__T cell__to__B cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,6,mixing::neighbor_fraction__Tumor (Proliferative)__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,7,mixing::neighbor_fraction__Tumor (Apoptotic)__to__Tumor (Epithelial low),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,8,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,9,mixing::neighbor_fraction__Tumor (Proliferative)__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,10,mixing::neighbor_fraction__T & B cells__to__Tumor (Proliferative),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,11,mixing::shannon_entropy_normalized,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,12,mixing::neighbor_fraction__Tumor (Myoepithelial)__to__Tumor (CK lo HR hi p53+),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,13,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,14,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,15,mixing::neighbor_fraction__T & B cells__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,16,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,17,mixing::neighbor_fraction__Tumor (CK7+)__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,18,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__Tumor (Epithelial low),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,19,mixing::neighbor_fraction__T cell__to__Tumor (CK7+ CK hi Ecadh hi),bc_jackson2020,True
motif_t_tumor_mixing,1,3,shap,20,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,1,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,2,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,3,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,4,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,5,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,6,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,7,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,8,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,9,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,10,mixing::neighbor_fraction__Tumor (Proliferative)__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,11,mixing::neighbor_fraction__Tumor (Basal CK)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,12,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,13,mixing::neighbor_fraction__T & B cells__to__Tumor (Proliferative),bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,14,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,15,mixing::neighbor_fraction__Tumor (CK+ HR+)__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,16,mixing::neighbor_fraction__T cell__to__Tumor (Basal CK),bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,17,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,18,point-pattern::T cell_K_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,19,point-pattern::T cell_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,4,lasso,20,mixing::neighbor_fraction__Tumor (p53+ EGFR+)__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,1,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,2,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,3,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,4,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,5,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,6,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,7,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,8,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,9,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,10,point-pattern::T cell_K_r10,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,11,mixing::neighbor_fraction__Tumor (Basal CK)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,12,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,13,point-pattern::T cell_L_r10,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,14,point-pattern::Endothelial_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,15,mixing::neighbor_fraction__Tumor (Proliferative)__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,16,mixing::neighbor_fraction__Tumor (CK lo HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,17,mixing::neighbor_fraction__Tumor (CK+ HR+)__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,18,point-pattern::T cell_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,19,point-pattern::T cell_L_r100,bc_jackson2020,True
motif_t_tumor_mixing,1,4,shap,20,mixing::shannon_entropy_normalized,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,1,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,2,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,3,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,4,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,5,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,6,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,7,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,8,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,9,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,10,mixing::neighbor_fraction__Tumor (CK+ HR+)__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,11,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,12,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,13,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,14,mixing::neighbor_fraction__T & B cells__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,15,mixing::neighbor_fraction__T cell__to__Tumor (Basal CK),bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,16,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,17,point-pattern::T cell_K_r200,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,18,point-pattern::T cell_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,19,mixing::neighbor_fraction__Endothelial__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,lasso,20,mixing::neighbor_fraction__T cell__to__Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,1,mixing::shannon_entropy_global,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,2,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,3,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,4,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,5,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,6,mixing::neighbor_fraction__Tumor (CK+ HR+)__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,7,mixing::neighbor_fraction__T cell__to__Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,8,density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,9,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,10,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,11,mixing::shannon_entropy_normalized,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,12,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,13,point-pattern::T cell_L_r10,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,14,mixing::neighbor_fraction__Tumor (Proliferative)__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,15,density::tumor_density::T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,16,mixing::neighbor_fraction__Tumor (Basal CK)__to__Tumor (CK lo HR hi p53+),bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,17,point-pattern::T cell_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,18,point-pattern::T cell_K_r10,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,19,mixing::neighbor_fraction__Tumor (CK+ HR lo)__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,0,shap,20,point-pattern::Endothelial_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,1,mixing::neighbor_fraction__T cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,2,mixing::neighbor_fraction__T cell__to__Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,3,mixing::neighbor_fraction__B cell__to__T cell,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,4,mixing::neighbor_fraction__B cell__to__T & B cells,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,5,mixing::local_mixing_std,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,6,mixing::neighbor_fraction__T cell__to__Tumor (CK lo HR lo),bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,7,mixing::neighbor_fraction__T cell__to__Macrophage,bc_jackson2020,True
motif_t_tumor_mixing,2,1,lasso,8,mixing::shannon_entropy_global,bc_jackson2020,True
